Labels,AD2,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1998.046900,
Step,1.9531250,
Fixed/Offset, ,
XAxis,Time(ns),
YAxis,Counts (a.u.),

1716.796900,4.00000000E+0,
1718.75000,4.00000000E+0,
1720.703100,7.00000000E+0,
1722.656300,4.00000000E+0,
1724.609400,5.00000000E+0,
1726.562500,2.00000000E+0,
1728.515600,5.00000000E+0,
1730.468800,3.00000000E+0,
1732.421900,7.00000000E+0,
1734.375000,6.00000000E+0,
1736.328100,1.00000000E+0,
1738.281300,2.00000000E+0,
1740.234400,7.00000000E+0,
1742.187500,6.00000000E+0,
1744.140600,1.00000000E+0,
1746.093800,2.00000000E+0,
1748.046900,5.00000000E+0,
1750.00,6.00000000E+0,
1751.953100,3.00000000E+0,
1753.906300,4.00000000E+0,
1755.859400,5.00000000E+0,
1757.812500,7.00000000E+0,
1759.765600,5.00000000E+0,
1761.718800,4.00000000E+0,
1763.671900,4.00000000E+0,
1765.625000,9.00000000E+0,
1767.578100,6.00000000E+0,
1769.531300,4.00000000E+0,
1771.484400,4.00000000E+0,
1773.437500,3.00000000E+0,
1775.390600,3.00000000E+0,
1777.343800,9.00000000E+0,
1779.296900,4.00000000E+0,
1781.25000,2.00000000E+0,
1783.203100,3.00000000E+0,
1785.156300,8.00000000E+0,
1787.109400,4.00000000E+0,
1789.062500,6.00000000E+0,
1791.015600,4.00000000E+0,
1792.968800,6.00000000E+0,
1794.921900,0.00000000E+0,
1796.875000,1.00000000E+1,
1798.828100,9.00000000E+0,
1800.781300,5.00000000E+0,
1802.734400,4.00000000E+0,
1804.687500,1.00000000E+0,
1806.640600,3.00000000E+0,
1808.593800,2.00000000E+0,
1810.546900,6.00000000E+0,
1812.5000,7.00000000E+0,
1814.453100,4.00000000E+0,
1816.406300,2.00000000E+0,
1818.359400,4.00000000E+0,
1820.312500,6.00000000E+0,
1822.265600,3.00000000E+0,
1824.218800,4.00000000E+0,
1826.171900,6.00000000E+0,
1828.125000,5.00000000E+0,
1830.078100,6.00000000E+0,
1832.031300,8.00000000E+0,
1833.984400,6.00000000E+0,
1835.937500,7.00000000E+0,
1837.890600,6.00000000E+0,
1839.843800,4.00000000E+0,
1841.796900,3.00000000E+0,
1843.75000,4.00000000E+0,
1845.703100,6.00000000E+0,
1847.656300,2.00000000E+0,
1849.609400,1.00000000E+0,
1851.562500,2.00000000E+0,
1853.515600,2.00000000E+0,
1855.468800,5.00000000E+0,
1857.421900,8.00000000E+0,
1859.375000,5.00000000E+0,
1861.328100,5.00000000E+0,
1863.281300,4.00000000E+0,
1865.234400,3.00000000E+0,
1867.187500,8.00000000E+0,
1869.140600,4.00000000E+0,
1871.093800,5.00000000E+0,
1873.046900,4.00000000E+0,
1875.000,6.00000000E+0,
1876.953100,6.00000000E+0,
1878.906300,4.00000000E+0,
1880.859400,3.00000000E+0,
1882.812500,3.00000000E+0,
1884.765600,9.00000000E+0,
1886.718800,5.00000000E+0,
1888.671900,3.00000000E+0,
1890.625000,5.00000000E+0,
1892.578100,3.00000000E+0,
1894.531300,3.00000000E+0,
1896.484400,5.00000000E+0,
1898.437500,4.00000000E+0,
1900.390600,7.00000000E+0,
1902.343800,0.00000000E+0,
1904.296900,4.00000000E+0,
1906.25000,3.00000000E+0,
1908.203100,3.00000000E+0,
1910.156300,5.00000000E+0,
1912.109400,9.00000000E+0,
1914.062500,3.00000000E+0,
1916.015600,0.00000000E+0,
1917.968800,4.00000000E+0,
1919.921900,2.00000000E+0,
1921.875000,4.00000000E+0,
1923.828100,4.00000000E+0,
1925.781300,8.00000000E+0,
1927.734400,6.00000000E+0,
1929.687500,0.00000000E+0,
1931.640600,5.00000000E+0,
1933.593800,2.00000000E+0,
1935.546900,9.00000000E+0,
1937.5000,1.00000000E+0,
1939.453100,3.00000000E+0,
1941.406300,6.00000000E+0,
1943.359400,4.00000000E+0,
1945.312500,9.00000000E+0,
1947.265600,4.00000000E+0,
1949.218800,4.00000000E+0,
1951.171900,4.00000000E+0,
1953.125000,6.00000000E+0,
1955.078100,5.00000000E+0,
1957.031300,8.00000000E+0,
1958.984400,3.00000000E+0,
1960.937500,5.00000000E+0,
1962.890600,1.00000000E+0,
1964.843800,4.00000000E+0,
1966.796900,6.00000000E+0,
1968.75000,6.00000000E+0,
1970.703100,5.00000000E+0,
1972.656300,1.00000000E+0,
1974.609400,0.00000000E+0,
1976.562500,5.00000000E+0,
1978.515600,1.20000000E+1,
1980.468800,5.00000000E+0,
1982.421900,4.00000000E+0,
1984.375000,6.00000000E+0,
1986.328100,4.00000000E+0,
1988.281300,3.00000000E+0,
1990.234400,7.00000000E+0,
1992.187500,6.00000000E+0,
1994.140600,6.00000000E+0,
1996.093800,6.00000000E+0,
1998.046900,2.00000000E+0,
