AD3-fit data

Labels,AD3,AD3F2,AD3F2R,
1619.140600,3.20000000E+1,2.72866859E+1,8.33204091E-1,
1621.093800,1.80000000E+1,2.72591362E+1,-2.18239927E+0,
1623.046900,2.90000000E+1,2.72316513E+1,3.28374118E-1,
1625.000,2.90000000E+1,2.72042274E+1,3.33466589E-1,
1626.953100,2.90000000E+1,2.71768684E+1,3.38547021E-1,
1628.906300,3.00000000E+1,2.71495724E+1,5.20414531E-1,
1630.859400,3.30000000E+1,2.71223392E+1,1.02316940E+0,
1632.812500,2.70000000E+1,2.70951691E+1,-1.83152948E-2,
1634.765600,3.20000000E+1,2.70680618E+1,8.71851742E-1,
1636.718800,3.10000000E+1,2.70410156E+1,7.11054564E-1,
1638.671900,3.00000000E+1,2.70140324E+1,5.45160651E-1,
1640.625000,2.80000000E+1,2.69871120E+1,1.91417828E-1,
1642.578100,2.90000000E+1,2.69602528E+1,3.78771544E-1,
1644.531300,3.20000000E+1,2.69334564E+1,8.95646811E-1,
1646.484400,2.70000000E+1,2.69067192E+1,1.79518964E-2,
1648.437500,3.90000000E+1,2.68800468E+1,1.94074571E+0,
1650.390600,1.70000000E+1,2.68534355E+1,-2.38980913E+0,
1652.343800,3.50000000E+1,2.68268833E+1,1.38150883E+0,
1654.296900,2.30000000E+1,2.68003941E+1,-7.92436957E-1,
1656.25000,3.50000000E+1,2.67739658E+1,1.39045358E+0,
1658.203100,2.90000000E+1,2.67475986E+1,4.18260425E-1,
1660.156300,1.80000000E+1,2.67212906E+1,-2.05562782E+0,
1662.109400,2.50000000E+1,2.66950455E+1,-3.39009076E-1,
1664.062500,2.40000000E+1,2.66688595E+1,-5.44778645E-1,
1666.015600,2.90000000E+1,2.66427345E+1,4.37733203E-1,
1667.968800,2.70000000E+1,2.66166687E+1,7.37721398E-2,
1669.921900,3.10000000E+1,2.65906620E+1,7.91940451E-1,
1671.875000,2.00000000E+1,2.65647163E+1,-1.46791518E+0,
1673.828100,2.80000000E+1,2.65388298E+1,2.76135206E-1,
1675.781300,2.50000000E+1,2.65130043E+1,-3.02600861E-1,
1677.734400,4.40000000E+1,2.64872379E+1,2.64014816E+0,
1679.687500,3.30000000E+1,2.64615307E+1,1.13820148E+0,
1681.640600,2.00000000E+1,2.64358826E+1,-1.43910706E+0,
1683.593800,3.10000000E+1,2.64102936E+1,8.24335575E-1,
1685.546900,2.40000000E+1,2.63847637E+1,-4.86787856E-1,
1687.5000,2.20000000E+1,2.63592930E+1,-9.29404378E-1,
1689.453100,2.70000000E+1,2.63338814E+1,1.28194585E-1,
1691.406300,2.60000000E+1,2.63085270E+1,-6.05071224E-2,
1693.359400,1.90000000E+1,2.62832317E+1,-1.67088795E+0,
1695.312500,2.10000000E+1,2.62579956E+1,-1.14738870E+0,
1697.265600,2.30000000E+1,2.62328148E+1,-6.74088478E-1,
1699.218800,3.20000000E+1,2.62076950E+1,1.02394450E+0,
1701.171900,2.90000000E+1,2.61826324E+1,5.23172021E-1,
1703.125000,2.70000000E+1,2.61576271E+1,1.62114739E-1,
1705.078100,2.90000000E+1,2.61326790E+1,5.32448173E-1,
1707.031300,2.50000000E+1,2.61077881E+1,-2.21557617E-1,
1708.984400,3.30000000E+1,2.60829544E+1,1.20410311E+0,
1710.937500,2.40000000E+1,2.60581799E+1,-4.20124203E-1,
1712.890600,2.00000000E+1,2.60334625E+1,-1.34912324E+0,
1714.843800,2.20000000E+1,2.60088005E+1,-8.54679167E-1,
1716.796900,2.60000000E+1,2.59841957E+1,3.09947645E-3,
1718.75000,3.30000000E+1,2.59596481E+1,1.22556794E+0,
1720.703100,2.60000000E+1,2.59351559E+1,1.27169807E-2,
1722.656300,2.70000000E+1,2.59107208E+1,2.09631875E-1,
1724.609400,2.70000000E+1,2.58863411E+1,2.14323759E-1,
1726.562500,2.20000000E+1,2.58620186E+1,-8.23385119E-1,
1728.515600,2.90000000E+1,2.58377533E+1,5.87214470E-1,
1730.468800,2.20000000E+1,2.58135433E+1,-8.13050151E-1,
1732.421900,2.30000000E+1,2.57893887E+1,-5.81627727E-1,
1734.375000,2.40000000E+1,2.57652893E+1,-3.60338181E-1,
1736.328100,3.50000000E+1,2.57412453E+1,1.56501520E+0,
1738.281300,3.10000000E+1,2.57172565E+1,9.48808730E-1,
1740.234400,1.80000000E+1,2.56933250E+1,-1.81333411E+0,
1742.187500,2.50000000E+1,2.56694469E+1,-1.33889392E-1,
1744.140600,2.50000000E+1,2.56456242E+1,-1.29124835E-1,
1746.093800,3.10000000E+1,2.56218567E+1,9.65943038E-1,
1748.046900,2.20000000E+1,2.55981426E+1,-7.67126620E-1,
1750.00,2.80000000E+1,2.55744839E+1,4.58379477E-1,
1751.953100,1.90000000E+1,2.55508804E+1,-1.50287509E+0,
1753.906300,3.00000000E+1,2.55273304E+1,8.16594005E-1,
1755.859400,3.60000000E+1,2.55038338E+1,1.74936104E+0,
1757.812500,2.80000000E+1,2.54803925E+1,4.76161093E-1,
1759.765600,2.40000000E+1,2.54570045E+1,-2.97409803E-1,
1761.718800,2.90000000E+1,2.54336720E+1,6.62250519E-1,
1763.671900,4.20000000E+1,2.54103928E+1,2.55983210E+0,
1765.625000,2.50000000E+1,2.53871651E+1,-7.74330124E-2,
1767.578100,2.60000000E+1,2.53639946E+1,1.24730922E-1,
1769.531300,4.10000000E+1,2.53408737E+1,2.44554472E+0,
1771.484400,2.40000000E+1,2.53178101E+1,-2.68996865E-1,
1773.437500,2.00000000E+1,2.52947960E+1,-1.18395233E+0,
1775.390600,2.70000000E+1,2.52718372E+1,3.32585067E-1,
1777.343800,2.10000000E+1,2.52489300E+1,-9.27192569E-1,
1779.296900,2.40000000E+1,2.52260742E+1,-2.50271350E-1,
1781.25000,2.20000000E+1,2.52032738E+1,-6.82940245E-1,
1783.203100,2.80000000E+1,2.51805248E+1,5.32830715E-1,
1785.156300,1.90000000E+1,2.51578293E+1,-1.41270292E+0,
1787.109400,1.90000000E+1,2.51351852E+1,-1.40750802E+0,
1789.062500,2.40000000E+1,2.51125927E+1,-2.27107033E-1,
1791.015600,3.00000000E+1,2.50900536E+1,8.96429479E-1,
1792.968800,1.90000000E+1,2.50675659E+1,-1.39199507E+0,
1794.921900,2.70000000E+1,2.50451298E+1,3.76214951E-1,
1796.875000,2.80000000E+1,2.50227470E+1,5.62647939E-1,
1798.828100,2.70000000E+1,2.50004139E+1,3.84820521E-1,
1800.781300,1.70000000E+1,2.49781342E+1,-1.93498170E+0,
1802.734400,3.80000000E+1,2.49559021E+1,2.11603212E+0,
1804.687500,2.30000000E+1,2.49337234E+1,-4.03209209E-1,
1806.640600,3.10000000E+1,2.49115963E+1,1.09350955E+0,
1808.593800,2.90000000E+1,2.48895187E+1,7.63297200E-1,
1810.546900,2.50000000E+1,2.48674927E+1,2.65014637E-2,
1812.5000,3.00000000E+1,2.48455200E+1,9.41075027E-1,
1814.453100,2.70000000E+1,2.48235931E+1,4.18849707E-1,
1816.406300,2.00000000E+1,2.48017197E+1,-1.07369721E+0,
1818.359400,2.50000000E+1,2.47798958E+1,4.40208428E-2,
1820.312500,2.30000000E+1,2.47581234E+1,-3.66594076E-1,
1822.265600,1.90000000E+1,2.47364006E+1,-1.31602061E+0,
1824.218800,2.10000000E+1,2.47147274E+1,-8.10620010E-1,
1826.171900,2.60000000E+1,2.46931038E+1,2.56303430E-1,
1828.125000,2.50000000E+1,2.46715317E+1,6.56936616E-2,
1830.078100,2.90000000E+1,2.46500092E+1,8.07772994E-1,
1832.031300,2.60000000E+1,2.46285343E+1,2.68966556E-1,
1833.984400,3.30000000E+1,2.46071091E+1,1.46101475E+0,
1835.937500,2.50000000E+1,2.45857353E+1,8.28529373E-2,
1837.890600,2.00000000E+1,2.45644073E+1,-1.02063251E+0,
1839.843800,2.50000000E+1,2.45431328E+1,9.13734436E-2,
1841.796900,2.50000000E+1,2.45219040E+1,9.56192017E-2,
1843.75000,2.90000000E+1,2.45007248E+1,8.35494459E-1,
1845.703100,2.00000000E+1,2.44795952E+1,-1.00166798E+0,
1847.656300,2.80000000E+1,2.44585152E+1,6.69277728E-1,
1849.609400,2.20000000E+1,2.44374809E+1,-5.19672692E-1,
1851.562500,2.70000000E+1,2.44164963E+1,4.97195512E-1,
1853.515600,3.10000000E+1,2.43955612E+1,1.18619215E+0,
1855.468800,2.60000000E+1,2.43746738E+1,3.18752676E-1,
1857.421900,3.40000000E+1,2.43538342E+1,1.65430379E+0,
1859.375000,2.50000000E+1,2.43330421E+1,1.33391574E-1,
1861.328100,1.40000000E+1,2.43122978E+1,-2.75607753E+0,
1863.281300,2.50000000E+1,2.42916031E+1,1.41679376E-1,
1865.234400,2.50000000E+1,2.42709541E+1,1.45809174E-1,
1867.187500,2.50000000E+1,2.42503548E+1,1.49929047E-1,
1869.140600,1.90000000E+1,2.42298012E+1,-1.19979870E+0,
1871.093800,2.60000000E+1,2.42092972E+1,3.51185709E-1,
1873.046900,2.70000000E+1,2.41888390E+1,5.41008174E-1,
1875.000,3.00000000E+1,2.41684265E+1,1.06469476E+0,
1876.953100,2.10000000E+1,2.41480637E+1,-6.86963797E-1,
1878.906300,2.90000000E+1,2.41277466E+1,9.04754758E-1,
1880.859400,2.60000000E+1,2.41074753E+1,3.71154636E-1,
1882.812500,2.60000000E+1,2.40872517E+1,3.75120819E-1,
1884.765600,2.90000000E+1,2.40670738E+1,9.16021407E-1,
1886.718800,2.80000000E+1,2.40469437E+1,7.47057438E-1,
1888.671900,3.10000000E+1,2.40268593E+1,1.25241303E+0,
1890.625000,2.90000000E+1,2.40068207E+1,9.27210093E-1,
1892.578100,2.60000000E+1,2.39868298E+1,3.94815177E-1,
1894.531300,2.20000000E+1,2.39668846E+1,-4.19341207E-1,
1896.484400,1.50000000E+1,2.39469833E+1,-2.31010127E+0,
1898.437500,2.60000000E+1,2.39271278E+1,4.06523675E-1,
1900.390600,1.90000000E+1,2.39073219E+1,-1.12581682E+0,
1902.343800,2.80000000E+1,2.38875580E+1,7.77178526E-1,
1904.296900,2.20000000E+1,2.38678398E+1,-3.98224801E-1,
1906.25000,2.40000000E+1,2.38481674E+1,3.09926961E-2,
1908.203100,2.20000000E+1,2.38285408E+1,-3.89846206E-1,
1910.156300,2.30000000E+1,2.38089600E+1,-1.68679819E-1,
1912.109400,2.60000000E+1,2.37894249E+1,4.33529466E-1,
1914.062500,3.10000000E+1,2.37699337E+1,1.29855824E+0,
1916.015600,2.30000000E+1,2.37504883E+1,-1.56487629E-1,
1917.968800,1.80000000E+1,2.37310867E+1,-1.35083008E+0,
1919.921900,3.10000000E+1,2.37117310E+1,1.30901170E+0,
1921.875000,2.30000000E+1,2.36924171E+1,-1.44378960E-1,
1923.828100,3.10000000E+1,2.36731510E+1,1.31594086E+0,
1925.781300,3.00000000E+1,2.36539268E+1,1.15862918E+0,
1927.734400,2.60000000E+1,2.36347504E+1,4.63863611E-1,
1929.687500,1.80000000E+1,2.36156158E+1,-1.32361341E+0,
1931.640600,1.60000000E+1,2.35965233E+1,-1.89913082E+0,
1933.593800,2.00000000E+1,2.35774765E+1,-7.99948096E-1,
1935.546900,1.80000000E+1,2.35584755E+1,-1.31014526E+0,
1937.5000,2.10000000E+1,2.35395164E+1,-5.54167926E-1,
1939.453100,2.50000000E+1,2.35205994E+1,2.95880109E-1,
1941.406300,1.50000000E+1,2.35017281E+1,-2.19513679E+0,
1943.359400,2.70000000E+1,2.34828987E+1,6.76866472E-1,
1945.312500,2.40000000E+1,2.34641151E+1,1.09387040E-1,
1947.265600,2.50000000E+1,2.34453735E+1,3.10925275E-1,
1949.218800,2.60000000E+1,2.34266758E+1,5.04670382E-1,
1951.171900,2.10000000E+1,2.34080200E+1,-5.25473058E-1,
1953.125000,2.70000000E+1,2.33894081E+1,6.94858730E-1,
1955.078100,2.30000000E+1,2.33708382E+1,-7.73251057E-2,
1957.031300,2.90000000E+1,2.33523140E+1,1.04874897E+0,
1958.984400,1.50000000E+1,2.33338280E+1,-2.15178514E+0,
1960.937500,2.20000000E+1,2.33153877E+1,-2.80441612E-1,
1962.890600,2.20000000E+1,2.32969894E+1,-2.76519090E-1,
1964.843800,2.50000000E+1,2.32786331E+1,3.44273359E-1,
1966.796900,2.30000000E+1,2.32603188E+1,-5.42802140E-2,
1968.75000,2.90000000E+1,2.32420464E+1,1.06922519E+0,
1970.703100,3.60000000E+1,2.32238178E+1,2.12936378E+0,
1972.656300,2.50000000E+1,2.32056293E+1,3.58874112E-1,
1974.609400,2.60000000E+1,2.31874847E+1,5.51579654E-1,
1976.562500,2.10000000E+1,2.31693802E+1,-4.73397583E-1,
1978.515600,2.20000000E+1,2.31513176E+1,-2.45461747E-1,
1980.468800,2.60000000E+1,2.31332970E+1,5.62206745E-1,
1982.421900,2.20000000E+1,2.31153183E+1,-2.37786666E-1,
1984.375000,2.00000000E+1,2.30973797E+1,-6.92595184E-1,
1986.328100,2.40000000E+1,2.30794830E+1,1.87899739E-1,
1988.281300,3.00000000E+1,2.30616283E+1,1.26676762E+0,
1990.234400,3.30000000E+1,2.30438137E+1,1.73314965E+0,
1992.187500,2.50000000E+1,2.30260410E+1,3.94791782E-1,
1994.140600,2.60000000E+1,2.30083084E+1,5.86718976E-1,
1996.093800,2.00000000E+1,2.29906178E+1,-6.68722451E-1,
1998.046900,2.20000000E+1,2.29729671E+1,-2.07437292E-1,
